 -, -,Poverty Head count Rate,Poverty Head count Rate,Poverty Head count Rate,Distribution of the Poor,Distribution of the Poor,Distribution of the Poor,Distribution of Population,Distribution of Population,Distribution of Population
 -, -,1995- 96,2003-04,2010-11,1995- 96,2003-04,2010-11,1995- 96,2003-04,2010-11
Number of children 0-6 year old,0,23.5,13.7,12.31,14.9,14.8,20.4,26.5,33.3,41.8
Number of children 0-6 year old,1,39.9,29.3,25.21,23.8,26.2,29.1,24.9,27.7,29
Number of children 0-6 year old,2,49.4,41.6,41.48,32.6,31.6,29.8,27.5,23.4,18.1
Number of children 0-6 year old,3 or more,56.9,54,46.64,28.8,27.4,20.07,21.1,15.6,11.2
Number of children 0-6 year old,Total, -, -, -,100,100,100,100,100,100
Household size,1,7.7,7.2,3.28,0.1,0.1,0.1,0.5,0.6,0.7
Household size,2,14.5,11,7.4,0.8,1.1,1.3,2.3,3,4.4
Household size,3,22.9,11.7,7.48,3,2.6,2.8,5.6,6.9,9.4
Household size,4,28.1,19.3,12.76,7.1,8.5,8.4,10.5,13.7,16.5
Household size,5,35.9,24.9,21.1,13.5,14.5,15.6,15.7,18,18.6
Household size,6,43.8,33.5,32.39,17.6,19.6,22.5,16.8,18,17.5
Household size,7 or more,49.7,41.4,37.59,57.9,53.6,49.4,48.6,39.9,33
Household size,Total,41.8,30.8,25.16,100,100,100,100,100,100
