Households having fixed assets in female's ownership,Households having fixed assets in female's ownership,Households having fixed assets in female's ownership,Households having fixed assets in female's ownership,Households having fixed assets in female's ownership,Households having fixed assets in female's ownership,Households having fixed assets in female's ownership,Female headed households having fixed assets
Area, -,Total,Both household and land,Land only,Neither house  nor land,Not stated,Total
Nepal, -,5423297,580757,488317,4310560,43666,1069071 (100)
Place of recidence,urban,"1045575 
","173984 
","105933 
","756303 
","9355 
","279917 (26.18) 
"
Place of recidence,rural,4377722,406773,382381,3554257,34311,789154 ( 73.82)
